para_id,sent_id,sentence,label
P000033,P000033_S006,"For the years 2009 to 2011, Beyoncé earned an average of $70 million per year, and earned $40 million in 2012.",1
P000033,P000033_S007,"In 2013, Beyoncé's endorsements of Pepsi and H&M made her and Jay Z the world's first billion dollar couple in the music industry.",1
P000033,P000033_S008,"That year, Beyoncé was published as the fourth most-powerful celebrity in the Forbes rankings.",0
P000033,P000033_S009,"MTV estimated that by the end of 2014, Beyoncé would become the highest-paid black musician in history; she succeeded to do so in April 2014.",1
P000033,P000033_S010,"In June 2014, Beyoncé ranked at #1 on the Forbes Celebrity 100 list, earning an estimated $115 million throughout June 2013 – June 2014.",1
P000033,P000033_S011,This in turn was the first time she had topped the Celebrity 100 list as well as being her highest yearly earnings to date.,0
P000033,P000033_S012,"As of May 2015, her net worth is estimated to be $250 million.",1
P000034,P000034_S000,Beyoncé's vocal range spans four octaves.,1
P000034,P000034_S001,"Jody Rosen highlights her tone and timbre as particularly distinctive, describing her voice as ""one of the most compelling instruments in popular music"".",1
P000034,P000034_S002,"While another critic says she is a ""Vocal acrobat, being able to sing long and complex melismas and vocal runs effortlessly, and in key.",0
P000034,P000034_S003,Her vocal abilities mean she is identified as the centerpiece of Destiny's Child.,1
P000034,P000034_S004,"The Daily Mail calls Beyoncé's voice ""versatile"", capable of exploring power ballads, soul, rock belting, operatic flourishes, and hip hop.",1
P000034,P000034_S005,"Jon Pareles of The New York Times commented that her voice is ""velvety yet tart, with an insistent flutter and reserves of soul belting"".",1
P000034,P000034_S006,"Rosen notes that the hip hop era highly influenced Beyoncé's strange rhythmic vocal style, but also finds her quite traditionalist in her use of balladry, gospel and falsetto.",1
P000034,P000034_S007,"Other critics praise her range and power, with Chris Richards of The Washington Post saying she was ""capable of punctuating any beat with goose-bump-inducing whispers or full-bore diva-roars.""",1
P000035,P000035_S000,"Beyoncé's music is generally R&B, but she also incorporates pop, soul and funk into her songs.",1
P000035,P000035_S001,"4 demonstrated Beyoncé's exploration of 90s-style R&B, as well as further use of soul and hip hop than compared to previous releases.",0
P000035,P000035_S002,"While she almost exclusively releases English songs, Beyoncé recorded several Spanish songs for Irreemplazable (re-recordings of songs from B'Day for a Spanish-language audience), and the re-release of B'Day.",1
P000035,P000035_S003,"To record these, Beyoncé was coached phonetically by American record producer Rudy Perez.",1
P000036,P000036_S000,She has received co-writing credits for most of the songs recorded with Destiny's Child and her solo efforts.,0
P000036,P000036_S001,"Her early songs were personally driven and female-empowerment themed compositions like ""Independent Women"" and ""Survivor"", but after the start of her relationship with Jay Z she transitioned to more man-tending anthems such as ""Cater 2 U"".",1
P000036,P000036_S002,"Beyoncé has also received co-producing credits for most of the records in which she has been involved, especially during her solo efforts.",1
P000036,P000036_S003,"However, she does not formulate beats herself, but typically comes up with melodies and ideas during production, sharing them with producers.",1
P000037,P000037_S000,"In 2001, she became the first African-American woman and second woman songwriter to win the Pop Songwriter of the Year award at the American Society of Composers, Authors, and Publishers Pop Music Awards.",1
P000037,P000037_S001,"Beyoncé was the third woman to have writing credits on three number one songs (""Irreplaceable"", ""Grillz"" and ""Check on It"") in the same year, after Carole King in 1971 and Mariah Carey in 1991.",1
P000037,P000037_S002,She is tied with American songwriter Diane Warren at third with nine songwriting credits on number-one singles.,1
P000037,P000037_S003,"(The latter wrote her 9/11-motivated song ""I Was Here"" for 4.)",0
P000037,P000037_S004,"In May 2011, Billboard magazine listed Beyoncé at number 17 on their list of the ""Top 20 Hot 100 Songwriters"", for having co-written eight singles that hit number one on the Billboard Hot 100 chart.",1
P000037,P000037_S005,She was one of only three women on that list.,0
P000038,P000038_S000,Beyoncé names Michael Jackson as her major musical influence.,1
P000038,P000038_S001,"Aged five, Beyoncé attended her first ever concert where Jackson performed and she claims to have realised her purpose.",1
P000038,P000038_S002,"When she presented him with a tribute award at the World Music Awards in 2006, Beyoncé said, ""if it wasn't for Michael Jackson, I would never ever have performed.""",0
P000038,P000038_S003,"She admires Diana Ross as an ""all-around entertainer"" and Whitney Houston, who she said ""inspired me to get up there and do what she did.""",1
P000038,P000038_S004,"She credits Mariah Carey's singing and her song ""Vision of Love"" as influencing her to begin practicing vocal runs as a child.",1
P000038,P000038_S005,"Her other musical influences include Aaliyah, Prince, Lauryn Hill, Sade Adu, Donna Summer, Mary J. Blige, Janet Jackson, Anita Baker and Rachelle Ferrell.",0
P000039,P000039_S000,The feminism and female empowerment themes on Beyoncé's second solo album B'Day were inspired by her role in Dreamgirls and by singer Josephine Baker.,1
P000039,P000039_S001,"Beyoncé paid homage to Baker by performing ""Déjà Vu"" at the 2006 Fashion Rocks concert wearing Baker's trademark mini-hula skirt embellished with fake bananas.",1
P000039,P000039_S002,"Beyoncé's third solo album I Am... Sasha Fierce was inspired by Jay Z and especially by Etta James, whose ""boldness"" inspired Beyoncé to explore other musical genres and styles.",1
P000039,P000039_S003,"Her fourth solo album, 4, was inspired by Fela Kuti, 1990s R&B, Earth, Wind & Fire, DeBarge, Lionel Richie, Teena Marie with additional influences by The Jackson 5, New Edition, Adele, Florence and the Machine, and Prince.",0
P000040,P000040_S000,"Beyoncé has stated that she is personally inspired by US First Lady Michelle Obama, saying ""She proves you can do it all"" and she has described Oprah Winfrey as ""the definition of inspiration and a strong woman"".",1
P000040,P000040_S001,"She has also discussed how Jay Z is a continuing inspiration to her, both with what she describes as his lyrical genius and in the obstacles he has overcome in his life.",1
P000040,P000040_S002,"Beyoncé has expressed admiration for the artist Jean-Michel Basquiat, posting in a letter ""what I find in the work of Jean-Michel Basquiat, I search for in every day in music... he is lyrical and raw"".",1
P000040,P000040_S003,"In February 2013, Beyoncé said that Madonna inspired her to take control of her own career.",1
P000040,P000040_S004,"She commented: ""I think about Madonna and how she took all of the great things she achieved and started the label and developed other artists.",0
P000040,P000040_S005,But there are not enough of those women.,0
P000041,P000041_S000,"In 2006, Beyoncé introduced her all-female tour band Suga Mama (also the name of a song in B'Day) which includes bassists, drummers, guitarists, horn players, keyboardists and percussionists.",1
P000041,P000041_S001,"Her background singers, The Mamas, consist of Montina Cooper-Donnell, Crystal Collins and Tiffany Moniqué Riddick.",1
P000041,P000041_S002,"They made their debut appearance at the 2006 BET Awards and re-appeared in the music videos for ""Irreplaceable"" and ""Green Light"".",1
P000041,P000041_S003,"The band have supported Beyoncé in most subsequent live performances, including her 2007 concert tour The Beyoncé Experience, 2009–2010 I Am... World Tour and 2013–2014 The Mrs. Carter Show World Tour.",0
P000042,P000042_S000,Beyoncé has received praise for her stage presence and voice during live performances.,1
P000042,P000042_S001,Jarett Wieselman of the New York Post placed her at number one on her list of the Five Best Singer/Dancers.,1
P000042,P000042_S002,"According to Barbara Ellen of The Guardian Beyoncé is the most in-charge female artist she's seen onstage, while Alice Jones of The Independent wrote she ""takes her role as entertainer so seriously she's almost too good.""",1
P000042,P000042_S003,The ex-President of Def Jam L.A. Reid has described Beyoncé as the greatest entertainer alive.,1
P000042,P000042_S004,Jim Farber of the Daily News and Stephanie Classen of Star Phoenix both praised her strong voice and her stage presence.,0
P000043,P000043_S000,"Described as being ""sexy, seductive and provocative"" when performing on stage, Beyoncé has said that she originally created the alter ego ""Sasha Fierce"" to keep that stage persona separate from who she really is.",1
P000043,P000043_S001,"She described Sasha as being ""too aggressive, too strong, too sassy [and] too sexy"", stating, ""I'm not like her in real life at all.""",1
P000043,P000043_S002,"Sasha was conceived during the making of ""Crazy in Love"", and Beyoncé introduced her with the release of her 2008 album I Am... Sasha Fierce.",1
P000043,P000043_S003,"In February 2010, she announced in an interview with Allure magazine that she was comfortable enough with herself to no longer need Sasha Fierce.",1
